FileName,ClassName,label,SourceGroupID,Split,LC25000_GroupID,LC25000_LocalCluster,ImageSHA256
lungscc3016.jpeg,lung_scc,3,1066,Train,1066,68,6e1a5c6e57b2b581c8a0c9bc9e1a17c2d44e39e5a85d495621f882afefe3fee1
lungscc3017.jpeg,lung_scc,3,1166,Test,1166,168,065c8270e33b8c6467440ad2471a09ee14783cf5da7b1ea858b2a03d1ce2edec
lungscc3018.jpeg,lung_scc,3,1234,Train,1234,236,e41845fc7d18d8bb828c852fe1138f2d8a06e87acd5f813ee9cc3578c93a31f6
lungscc3019.jpeg,lung_scc,3,1116,Train,1116,118,09ee89ea6be4710a374103b3efe1da610da9a3aa3ebd57ccc027fb12b7596fe4
lungscc302.jpeg,lung_scc,3,1033,Train,1033,35,67e98dc94a1f392bc73e8ebb66666dea0a21e542a01345386f9ac425c1acd5a9
lungscc3020.jpeg,lung_scc,3,1040,Train,1040,42,de3f4d6f0896e5b63a44363012d0141538d6c03407a8cbdca49c36c27bf3958a
lungscc3021.jpeg,lung_scc,3,1006,Train,1006,8,2da85dfe8379c1bf480ae8fe92e33775703fb279b3726457e1f976281d562392
lungscc3022.jpeg,lung_scc,3,1220,Train,1220,222,41522c66353b6c247c5d5f2d63109e95ed03fdca1519e965884f2e6c4e1b5a3b
lungscc3023.jpeg,lung_scc,3,1049,Test,1049,51,ba1847910571968afb64f53f3682e0fdd93bf4da58e8369fc3e825dd4731bbb5
lungscc3024.jpeg,lung_scc,3,1233,Train,1233,235,a8cfeb3365dc339e0bdccc255b19fe3a47851978d144e6cec13e31757ead635f
lungscc3025.jpeg,lung_scc,3,1192,Train,1192,194,56a69cecef5462d20102a9cdeab057f388e70e0e4fde5d929629e98d915c693d
lungscc3026.jpeg,lung_scc,3,1044,Train,1044,46,1f41f0b7264389f2573778090f01e1585d63e7cc8d8672a527502b87b7989976
lungscc3027.jpeg,lung_scc,3,1163,Train,1163,165,e8ce884e3b8367b7d84901be009a7770cf3be2f784a7809f2d8d4ef45e2c6a09
lungscc3028.jpeg,lung_scc,3,1013,Train,1013,15,afd7d9c98bc35a80e0df336ed3e475d52828930c6e74ffd47bb554c93d01bf15
lungscc3029.jpeg,lung_scc,3,1141,Train,1141,143,306806ea7554aff2e4f3de5be6909aaf3de561d8d14a04891c3dc65ddcd2691f
lungscc303.jpeg,lung_scc,3,1161,Train,1161,163,c62135d1a969c6856eded368406dda523552127be9f64347291a5ccaa346ed8f
lungscc3030.jpeg,lung_scc,3,1077,Train,1077,79,b760581236fdbe71254b7f0aef5f3c8e130fe6e36bc4118ca0c19a548205cb73
lungscc3031.jpeg,lung_scc,3,1019,Train,1019,21,d28f2a6371dd9622880ea4b198327de6c67121a3021a3377d348842f63091673
lungscc3032.jpeg,lung_scc,3,1215,Train,1215,217,02a29482f4371e4f804f19437edc10cdf05139febafaa4af4e94a5c1bc52ac0b
lungscc3033.jpeg,lung_scc,3,1082,Train,1082,84,327f8b028b0348597a80acb2b1d0c55e39cd2bec6d1af3be1f92c242c021d14b
lungscc3034.jpeg,lung_scc,3,1114,Test,1114,116,9699b23cff1499548075d20fced87b3539cc331d279e4add89360db64b5ada82
lungscc3035.jpeg,lung_scc,3,1032,Test,1032,34,44e51860b2ec9bbe94bfc1d31bc6cc97bc5a2dccae09e1c7462e9332181693bf
lungscc3036.jpeg,lung_scc,3,1134,Train,1134,136,daaa2340951b89cbb5ad1e07284175a35b293f1605914a8497b4b15853b27479
lungscc3037.jpeg,lung_scc,3,1016,Train,1016,18,2621ebf695af3a8df49cb151be82e0fc6453766bc6cf0fdcd00cbdd122c65f13
lungscc3038.jpeg,lung_scc,3,1024,Validation,1024,26,920b0df5c8813886d474b9b0fedfad687fdd7283d12d23955129cf840129fde5
lungscc3039.jpeg,lung_scc,3,1047,Train,1047,49,740a9d9dceea6786901b53fc2ba2a529e3a6f95f81c4da66c7e19d96e0eacd86
lungscc304.jpeg,lung_scc,3,1222,Train,1222,224,adee38ef5b746ee8788b46f34fd6f1d25768f21d4328630dfe73888db3945fac
lungscc3040.jpeg,lung_scc,3,1173,Validation,1173,175,e8ad4e76d90458aa553c148ad5bf203c02bba23f7ec26a42b68fe9af35bd659d
lungscc3041.jpeg,lung_scc,3,1027,Train,1027,29,ddb49f6b4542e44009b22969bd3eb2b7c9e86e0ff0417eb863c5c86457193de0
lungscc3042.jpeg,lung_scc,3,1238,Test,1238,240,6fb30fbb4a3f93f5d7f67827ee137ed8ea3a9b7d3d624c0fd20a51da693ca9db
lungscc3043.jpeg,lung_scc,3,1159,Test,1159,161,1e7640211c02c9303fbc4181c8f89107e151d6781211d1876157d0de5e3e4763
lungscc3044.jpeg,lung_scc,3,1143,Train,1143,145,7022770ff2e7c43a94a1987e4b67afb9fb9af0744216bb708e15ffe62d60bb6e
lungscc3045.jpeg,lung_scc,3,1191,Test,1191,193,37728be8549b0099bb288f0a223afea481aa6ae164a0ad92391c493c7d75691f
lungscc3046.jpeg,lung_scc,3,1064,Train,1064,66,9380c1efa0068c0266f45f821aea3fa978f1053fb3b8241b6e436fffe54a1d22
lungscc3047.jpeg,lung_scc,3,1064,Train,1064,66,6a2f6aa17072d3114695ca42e16e7091131b5074dbd9559b8aedcd6590cc45c5
lungscc3048.jpeg,lung_scc,3,1081,Validation,1081,83,748ab9bf63dc44cd3c150f3dddbdec098fa660d6699137c1d4614a0d8900f2ea
lungscc3049.jpeg,lung_scc,3,1081,Validation,1081,83,2cac4831c31bbf83a71395b1ad9b5735a96fee9b4804993d523d8502ac25688a
lungscc305.jpeg,lung_scc,3,1057,Train,1057,59,68666612d163bae9d353ebf01999c08b4993ab27b9c71380215d7dff5bc9831d
lungscc3050.jpeg,lung_scc,3,1017,Train,1017,19,78f850ca296bed9d38ab5d09cd66852cec6c82262cb956043fd5923870acb0f2
lungscc3051.jpeg,lung_scc,3,1139,Train,1139,141,c784e492fba4018006dc942e6424be2587ecb43c3d1fc1720aa3da62d475363b
lungscc3052.jpeg,lung_scc,3,1182,Train,1182,184,0562149628eee5f13eaa9a79ee825f5065be05ad2a28a35733471ea3e384dcf3
lungscc3053.jpeg,lung_scc,3,1054,Train,1054,56,11fb1b3e51f361f2eece7276cc4cbf46966e3255129b53e54f80fc2b05279573
lungscc3054.jpeg,lung_scc,3,1210,Train,1210,212,c4c6efce46e6219f89c056a607eb832268d47cb68bca8c5501ecdb869f6d57a8
lungscc3055.jpeg,lung_scc,3,1008,Test,1008,10,dc06a0905a1bae4a2221391c493d24dd7d7081eca3df7248ee94afc360b98f49
lungscc3056.jpeg,lung_scc,3,1008,Test,1008,10,f41f098467a95cdbbb923f56f1f137c8d453c9ddc1b7be00e5ebeb8e84cb3075
lungscc3057.jpeg,lung_scc,3,1135,Train,1135,137,21eaab68194fc78bd09975f851e4691194bb6b83e0d6d2f843287fdd906c3352
lungscc3058.jpeg,lung_scc,3,1229,Test,1229,231,a3b979c93ba6b190ad4742142b4e2bc3ca81c63f5474bb540cb8a0b284bf2c9c
lungscc3059.jpeg,lung_scc,3,1004,Train,1004,6,9423eace63790bda1aed344bc3d71879ccf675c090523563eadff1be7e6f4c8e
lungscc306.jpeg,lung_scc,3,1190,Test,1190,192,cf3969afc22fd440b8c28936d201259460043aec66c6f3c792ae9a7eb047e6bc
lungscc3060.jpeg,lung_scc,3,1162,Validation,1162,164,b8bd3ca38b5870ac559dae5c0f906e9c50e762038ac88aa21957b530b1fa0ea9
lungscc3061.jpeg,lung_scc,3,1118,Train,1118,120,913268f147047d8ea8c7935672dfd1a39b0ea674166d0baf1522cd233d5001aa
lungscc3062.jpeg,lung_scc,3,1011,Train,1011,13,894c58f26000a44a32089e8a3b67c50087cf03cf245d377f249d82314e6fa75f
lungscc3063.jpeg,lung_scc,3,1011,Train,1011,13,0fda7e7587a3d50d2bd14bab4f9a1eb96acf30972fb05cd608d7189c0c5c2951
lungscc3064.jpeg,lung_scc,3,1167,Train,1167,169,6e61feb761ade6cf275aafbf29a2c84c1246041de02365e0f8e5abadb0164aa2
lungscc3065.jpeg,lung_scc,3,1059,Test,1059,61,47c10322c59ca4c099c4bc0d6d1dd54b5637b11afee1ae92b46e22505c6a8b7f
lungscc3066.jpeg,lung_scc,3,1005,Train,1005,7,2f4210313f28fed2a3ba2083767658e03405bffe235712fb6c201a1695ac72c3
lungscc3067.jpeg,lung_scc,3,1165,Train,1165,167,f795f131c5e0dc37b693bcb4605368d6cbf0b7d8158d0a3e0805763a94f52903
lungscc3068.jpeg,lung_scc,3,1157,Train,1157,159,de602d042a12effaa8eb0116c91caf1004a8eef62b25b64d6f9847f0e00b7951
lungscc3069.jpeg,lung_scc,3,1038,Train,1038,40,5d9270e3d54c4f2ab5e08d536302d4ebb7b5946dcced2c4410255e4e8e9a9251
lungscc307.jpeg,lung_scc,3,1165,Train,1165,167,1751f0a2b4f8818940dfa8a45d9a8e0651032f9bf38858b8ca4f07e5221a5aea
lungscc3070.jpeg,lung_scc,3,1095,Train,1095,97,79fc31cb877e562c88ea1d83cfe5b37a4f5511bb88b42962303caa9c096ac29b
lungscc3071.jpeg,lung_scc,3,1074,Train,1074,76,f06528f61814ba21d1a1beb38a307164dfc0ce32ded05affe3cbd3ab68eee69a
lungscc3072.jpeg,lung_scc,3,1031,Train,1031,33,72ed5f40a6973d9f20a3f6f337c393d58965900176540350aecbdd263a157748
lungscc3073.jpeg,lung_scc,3,1088,Validation,1088,90,3eab5377ff33a67c4c8ccb905b591244b88cedfc87a8b0f53a0b4d4c9e5c5bfe
lungscc3074.jpeg,lung_scc,3,1145,Train,1145,147,37a1cae3f671bdd34283750d8cc5e39be91b0605d6a4f919073f0645d9e53b13
lungscc3075.jpeg,lung_scc,3,1052,Test,1052,54,52d1e55072d0a47004f5ceb4e7847726df60601a1febfdbf7cd68b293ba9c19f
lungscc3076.jpeg,lung_scc,3,1146,Train,1146,148,767936fbe20d5d5dc07ecf67bae4dd5a78f0122f593419be757e1dd6d0f611e7
lungscc3077.jpeg,lung_scc,3,1046,Validation,1046,48,bf849d6b7e157bfbefc709209c71977b5d2c121eecf12989fc0366cb8a408e26
lungscc3078.jpeg,lung_scc,3,1239,Train,1239,241,1248e961f48a7a81db2cd3052cec2e1d654842d02e68befd177e72402bee9b28
lungscc3079.jpeg,lung_scc,3,1226,Train,1226,228,d7a22b751abc83b900e3e901861bafa61f9fb781309b795ccdd4426f62b21871
lungscc308.jpeg,lung_scc,3,1178,Test,1178,180,8a52d4f12e215160280c400de4f20911a5e24d8f0bfb5e0c3a5f76355c0d6a04
lungscc3080.jpeg,lung_scc,3,1150,Train,1150,152,050c13183b04de98d646821f00ceb531f1e8949fa815b4d24ef47716dde5eb7e
lungscc3081.jpeg,lung_scc,3,1192,Train,1192,194,89ee62bae7e893a461c24b4da8e869997d5d521673eda7ade184c6cdeef57110
lungscc3082.jpeg,lung_scc,3,1144,Train,1144,146,c3e9d47aaec373a099c2c793e350e69023691cf3ac7c345b31e823ff4eb30bc1
lungscc3083.jpeg,lung_scc,3,1197,Train,1197,199,80dcb503aa5bd7ec644543e3ff8b58cc312cd4740186cebcd033f0a494165695
lungscc3084.jpeg,lung_scc,3,1044,Train,1044,46,8a13d1d0ec91b4642b5cc930cb9fb4a65e83dfbc396b99b29f524a47a40ac7d5
lungscc3085.jpeg,lung_scc,3,1033,Train,1033,35,11528605e05ba793b92fd75eebbe1326381bb1fba4937f2af2b99d61a19d1e28
lungscc3086.jpeg,lung_scc,3,1163,Train,1163,165,9e38f72a662d488d308581c6771c93362ade7e5f2338299dd15a55b1b7f70da6
lungscc3087.jpeg,lung_scc,3,1214,Test,1214,216,34c719a3db49b1247f132f9f448abb1aa87483ad5379a3d98951b5f48aceffcc
lungscc3088.jpeg,lung_scc,3,1013,Train,1013,15,b49de897db236e9dc22dc378cb97b95945d536029d621d899007a2207d817b6f
lungscc3089.jpeg,lung_scc,3,1221,Train,1221,223,50d00dd67ab10b4e0753ca56c16fbf795cbf335ec738f75cfc407afdd5805063
lungscc309.jpeg,lung_scc,3,1070,Train,1070,72,f607c6c74a5adfc286db477f5e4f043463f6e7b6d28a1c250c774a158527f7ec
lungscc3090.jpeg,lung_scc,3,1020,Train,1020,22,a0542245798705cf3b2c77714116dadeb70fb518f97169ff36c11dea7c1e1b99
lungscc3091.jpeg,lung_scc,3,1023,Train,1023,25,3b02941cced797bce413100cd4d7a2f62131accff893e325fda720a49c55f76a
lungscc3092.jpeg,lung_scc,3,1137,Train,1137,139,213f20dfd09f57c9a9fe5f66c36fb12ff637032215c6cf32e4a5738eacb69eda
lungscc3093.jpeg,lung_scc,3,1016,Train,1016,18,0cbc01c5ec54fc8a10c8b42bd42ed8fee6252ca50606a3677488366064768225
lungscc3094.jpeg,lung_scc,3,1091,Train,1091,93,14af6d574c957459dc6abab7a87e4fb0de94fcb5ecaa58b66eac7bd64c023c63
lungscc3095.jpeg,lung_scc,3,1027,Train,1027,29,547df35af93bb4cb9f7e0fec6744e8fc7ef34598ec0709c2c9e95b1cde570e9f
lungscc3096.jpeg,lung_scc,3,1061,Train,1061,63,e8bd6362f78edaddde3e7131a6de675a89131307f88a9e8e9198ab3492566667
lungscc3097.jpeg,lung_scc,3,1238,Test,1238,240,b6beb83b157cf23e4111757c2e5c1a369190876b22049fc2546ac7b78a1b9ea6
lungscc3098.jpeg,lung_scc,3,1159,Test,1159,161,b84e1c7076a25fcb36d6633e21a097ba0efcc35396dc48375046e8b10e0bc3a9
lungscc3099.jpeg,lung_scc,3,1143,Train,1143,145,bb1b25d57e69d485ba040d4b6ceba17ed2e4294f09f97a4c37b6ba71be8e7e5d
lungscc31.jpeg,lung_scc,3,1049,Test,1049,51,1a9f5c57e3816d9c7c612d29435d2815613d344bdb78d143a6023f0763734d73
lungscc310.jpeg,lung_scc,3,1142,Train,1142,144,7511ab163a3cdcf2a393903993e771cf02af8d7e901d5f63d4f335bc25c2444e
lungscc3100.jpeg,lung_scc,3,1111,Train,1111,113,a87a0ef8d47afcd5a3e7e705e6bf5e07c4345189e2031e5787317e34c978dc92
lungscc3101.jpeg,lung_scc,3,1111,Train,1111,113,9664bd9472e9d26fdae07337e20b640b0d04dfeaa433dcd7d500899e255f3757
lungscc3102.jpeg,lung_scc,3,1100,Train,1100,102,6efc8d10786b96f3dc0dcbb73153240db5f66c6c360bd741e8c0fa6b903ae11f
lungscc3103.jpeg,lung_scc,3,1207,Train,1207,209,f40ee6488968de33c9fb3792e3b9774783f7720f323870e9f6fc39b6b0f87880
lungscc3104.jpeg,lung_scc,3,1207,Train,1207,209,c877b40047676531ffadac02ff6bf1e527bbdad719857f17d87ee3fafbcb8df9
lungscc3105.jpeg,lung_scc,3,1012,Test,1012,14,64b1e3eb83e13eea04d2b6b386d2fac2a3edc620edf289273edd0443249c3965
lungscc3106.jpeg,lung_scc,3,1081,Validation,1081,83,9367eab3d63fe1e93b4ddd58f08abc1d773fcbd2ac9eb9391626610e9f714258
lungscc3107.jpeg,lung_scc,3,1237,Train,1237,239,c5c25b8d3e32d5a1e38759376cbfe3bd715985878c368846b22f478564caaff4
lungscc3108.jpeg,lung_scc,3,1086,Test,1086,88,432bad378d6c5347d82fb75d0a33573ee463d58cde0397e8b7d3065df704dc3f
lungscc3109.jpeg,lung_scc,3,1122,Test,1122,124,b313468ebec5c85de162740997f43dda7198e806226614fe01b6f566a82b0d59
lungscc311.jpeg,lung_scc,3,1180,Train,1180,182,1deeaeb3d5000e77f31da3de08907a667543f1ec50fb6ed8b3886817be79a658
lungscc3110.jpeg,lung_scc,3,1079,Train,1079,81,7a06286e978e34f8d24c5b6e7281f67054c50bfe0e9030ba367dd36da2846e80
lungscc3111.jpeg,lung_scc,3,1089,Train,1089,91,3c64f7df8388c59f8a2008441bd6f8ea1a9bd4c6b7fb76a9d7f0386f4ad661f6
lungscc3112.jpeg,lung_scc,3,1227,Train,1227,229,13b1d844cdbb4a4ad1a14ec7fa453be7d35001ea0e9a2ff932ec48d679d42d99
lungscc3113.jpeg,lung_scc,3,1080,Train,1080,82,51cda82ca72e93cc555a7b873c7032cc4d549b3bfb27fa84d8e40b4fa904c0f1
lungscc3114.jpeg,lung_scc,3,1000,Train,1000,2,453b118ead838f4eaf2fe47f9d0b2a4ee347b56085f6edb49f72ac5fc82a2590
lungscc3115.jpeg,lung_scc,3,1054,Train,1054,56,0a2523a09305c877144e33d4bbac1e3e6cea84e272172ea77ae4491bfbee2c14
lungscc3116.jpeg,lung_scc,3,1067,Test,1067,69,01f725d651f876f8d6cdc47c59c9d57a0a84d0a4b156a1200cb0ec95e26f378a
lungscc3117.jpeg,lung_scc,3,1228,Test,1228,230,fe51973eb6f1d857b24c153645c5cd188e6c5ede776effc5cf276d6d01f43de1
lungscc3118.jpeg,lung_scc,3,1153,Validation,1153,155,16f30bea6b60102272cb04c2dd6b5fc3e3852f5332ffe461793e24a00d8910b8
lungscc3119.jpeg,lung_scc,3,1155,Validation,1155,157,1eb1d3dd8cb5d20914905f5b2ce70843cb770cacf4e2b8bca645f7b6b7261f4c
lungscc312.jpeg,lung_scc,3,1041,Train,1041,43,74f65d8a7cffa859f244a1af80538adf573fd80e5ca1b0f785afa05c409c18a2
lungscc3120.jpeg,lung_scc,3,1120,Train,1120,122,1b25530b6313c046059d7fd72aa452c2bacbd4ec2252a8b62a272e044668d184
lungscc3121.jpeg,lung_scc,3,1118,Train,1118,120,9025aa3afd334a9bd5412a72d3b01557d392ab5f40f16f8c6edf9d9408bb5df4
lungscc3122.jpeg,lung_scc,3,1177,Train,1177,179,b29f32627cdd0a03436c9a659e14233f4ca5dc565aa3afa31e6a4813756fee92
lungscc3123.jpeg,lung_scc,3,1177,Train,1177,179,8c2becb6781975ce73af4a254efad1405eb7088598a34d7b1823b99aef99ac6a
lungscc3124.jpeg,lung_scc,3,1216,Train,1216,218,81a7ecc694d90eb966f4b2afb5694ea5d9ad051f29730afbedc65d2c55e11592
lungscc3125.jpeg,lung_scc,3,1200,Validation,1200,202,3d66536973069f2bc021f082b1a31cf8be19309dcd1eeffc397899da0bf8537e
lungscc3126.jpeg,lung_scc,3,1200,Validation,1200,202,a0da74c6203e766ee4e3a9a908ae1ad5717a28a3403da52e080c0fe281b1a5b8
lungscc3127.jpeg,lung_scc,3,1200,Validation,1200,202,b51ee4c6b2e4e29054323c62d90b0f391a6a82e7140da271fba850d5f3a6b0ff
lungscc3128.jpeg,lung_scc,3,1113,Test,1113,115,f91ad1bb4788d6f519aab42296411ab1571485a6c7721efcdb95fbf3295d293c
lungscc3129.jpeg,lung_scc,3,1057,Train,1057,59,9b97ae23418631d6055836d073ea1075c0520292a9a9e385eb5a3185aa1e83d4
lungscc313.jpeg,lung_scc,3,1034,Train,1034,36,e5f4f387c4589ab2811472df1fd3ff72895c341fbbd8e723f9f7d9bef97f5272
lungscc3130.jpeg,lung_scc,3,1190,Test,1190,192,1c9f189705db79e791770f7be2cf3a00fb277371e1e2a76c1bd6d31f19e92d91
lungscc3131.jpeg,lung_scc,3,1011,Train,1011,13,0babd9c3a65f6fc8e8c483f9206838e2e9a34fc27dfc56809061c65448735933
lungscc3132.jpeg,lung_scc,3,1115,Train,1115,117,fa54a8ae09106909279d49b958e0ecf5e24d6703cc23c96970ce1041ed0e5f09
lungscc3133.jpeg,lung_scc,3,1142,Train,1142,144,d2ca8df6fc4c5e3aa094f0a8e17d707f10f377d6bfb435ed7af9a9e43e1d147e
lungscc3134.jpeg,lung_scc,3,1075,Test,1075,77,13affae19429685c0047851b6da222ccafad0b0f94919df1e38f5afc16ba984c
lungscc3135.jpeg,lung_scc,3,1058,Train,1058,60,ee4e2c4ead467a70e3f911a474e3ee965da71af1be26177038eb64666a735d6c
lungscc3136.jpeg,lung_scc,3,1201,Train,1201,203,0b495c0e565048f64ee054aa62dd2058f481dafb1281596e5d1d2de93bef0ad2
lungscc3137.jpeg,lung_scc,3,1160,Train,1160,162,d337fb337c56ac806886e047234769f4d9d36e908e834525dac247c2f8122d32
lungscc3138.jpeg,lung_scc,3,999,Train,999,1,78027c6b6fe18cf4aeb8c31bb859f847f8bc9b4a9599bd7fe8c9a08b85f77327
lungscc3139.jpeg,lung_scc,3,1088,Validation,1088,90,61664a7ce9421d039d38b4decb7387601c91da4138f7af24094c6826e537ec1a
lungscc314.jpeg,lung_scc,3,1098,Test,1098,100,4821e1e8b154f905da4945a30afda5bf038fb6c6b6f6c7919865fea79a01a049
lungscc3140.jpeg,lung_scc,3,1022,Train,1022,24,4ab2acfed3dbe89af1afb4151d007dbea6111b999d009a2e05cf7557e05f8d83
lungscc3141.jpeg,lung_scc,3,1145,Train,1145,147,e7d2243f8becf8a665968e9b824acaf9fff10909bff3c722b4fb222216a4e2b9
lungscc3142.jpeg,lung_scc,3,1056,Train,1056,58,3c38bb4ee5c8f6b485a657dc880f10a874733a6f6eb3c0d8a3dac47e637a4ac8
lungscc3143.jpeg,lung_scc,3,1166,Test,1166,168,60eb07ceb5b5bc03d32b308e70f7e3a2d81b9583ca5a249e518c16098618d7f7
lungscc3144.jpeg,lung_scc,3,1146,Train,1146,148,f8263838ffccc49a95a34f0a9ac373862040fbd9bd8118e89179a0b692f4c50a
lungscc3145.jpeg,lung_scc,3,1029,Train,1029,31,7c04f26db5cb31c1207b326039b3a9a02cd2377274219ffbe0ae179ae2bbcaef
lungscc3146.jpeg,lung_scc,3,1029,Train,1029,31,1d29f6fc014d56274bf7c6f558a39988f8212866bbfe5526e86a4c664286ec2f
lungscc3147.jpeg,lung_scc,3,1242,Train,1242,244,748d70215f42fbeb76bebf776c604accb09525a32106dd425ba012e268c0eadb
lungscc3148.jpeg,lung_scc,3,1001,Train,1001,3,e83cec4da4486c7d86826913d853e6583a533496c9526c1b3dd506f8b5333f29
lungscc3149.jpeg,lung_scc,3,1208,Train,1208,210,a62475ef060cb56e046e7418b6ff5c4912d181436132f24cacd7ce0c8eeaaab6
lungscc315.jpeg,lung_scc,3,1098,Test,1098,100,aec9e2f29aeff5c60cdefc9af81874ace882751c8282c883b4d58ff98964556d
lungscc3150.jpeg,lung_scc,3,1233,Train,1233,235,69d32535bfd546d53fd967450709dff349e2c0d41d48a71aa10114049f4594f2
lungscc3151.jpeg,lung_scc,3,1205,Test,1205,207,4e80c4b384924dcf7e2a1ea2167931a2bc4bb20dd9d0ce19d3a2d1700cabc709
lungscc3152.jpeg,lung_scc,3,1072,Train,1072,74,54997e1e93f0d63bd6b5ca1e24c264fbfc8dafbe9f2110c10fd20f95ed8b7e55
lungscc3153.jpeg,lung_scc,3,1170,Test,1170,172,9f86c6c66a390a78e446e72360a0bc2637b8daecb382bd81475d002376b13492
lungscc3154.jpeg,lung_scc,3,1163,Train,1163,165,10a04d3ff7d48084e3cc8f70c60c80cdf689248286a4d28696370c389f369764
lungscc3155.jpeg,lung_scc,3,1013,Train,1013,15,b7bb5af38c64390c78ab54abb2840d57461a3ed6400a427afe1e32b3bff8b7fa
lungscc3156.jpeg,lung_scc,3,1129,Train,1129,131,e99886478c321507dfe3af82fbc739d0249612b8099c2d03a891d56928f8d25c
lungscc3157.jpeg,lung_scc,3,1231,Train,1231,233,e56d2c7b4426de822ba8d367552bb9c3bf0c7727cb297d5800697c6c60a4b88c
lungscc3158.jpeg,lung_scc,3,1123,Train,1123,125,1234214a8551dc03c608cb84c16511cf8e320a8e0f26ba776b9cb2fd029f2af0
lungscc3159.jpeg,lung_scc,3,1077,Train,1077,79,00266541d0bb81984439ad32b664b8398f90136bd8791400936f5f2eb0dc423c
lungscc316.jpeg,lung_scc,3,1066,Train,1066,68,aaab4b8dcf329cdd141fcbc8a8b5ce62ce8c27e7402e25e1d3572f29986b7e6a
lungscc3160.jpeg,lung_scc,3,1215,Train,1215,217,2bf8fb6774da7e7d4e22a61f505d6343f124c92e02c77b4569e00afcd73da9d2
lungscc3161.jpeg,lung_scc,3,1007,Test,1007,9,ca861f5194ce9251a1309182cb3821f5ffa0defe750b24511495c2c172b7127d
lungscc3162.jpeg,lung_scc,3,1114,Test,1114,116,fd1bbaa122048221086d0fe94ffde9e0c4b5c838df1d9da667f1c23206cab925
lungscc3163.jpeg,lung_scc,3,1134,Train,1134,136,955d101f28e922ef726803d15bdeddacaa6427e172780bc5e4aab6ecbe5d24f1
lungscc3164.jpeg,lung_scc,3,1117,Train,1117,119,2f6ca4ab365713562ae847af905f63af7916a15dca4c3be9217bb63ae866c5a0
lungscc3165.jpeg,lung_scc,3,1148,Test,1148,150,5c29f713c9f853e2c4558740c862e06138bedb693943ea127cf6c1bcce66b392
lungscc3166.jpeg,lung_scc,3,1102,Train,1102,104,a5775f5114d3e9de3d9fb8077e7a73a22ed9b1a2c91dceb437c53c6eeb19e926
lungscc3167.jpeg,lung_scc,3,1238,Test,1238,240,a0abdf9791adbe51424081c0387adae7ad6ce9b22aaef0be904ea9b1714c652a
lungscc3168.jpeg,lung_scc,3,1143,Train,1143,145,ffb05598ca2208f51dd51cf83b72dc28308a3241d436f753a3dc6fc1fa720bdd
lungscc3169.jpeg,lung_scc,3,1185,Train,1185,187,ad887d51c5892023433332d50be122f673c46aa460a8a428572bf454adacae86
lungscc317.jpeg,lung_scc,3,1099,Train,1099,101,7f870a4166e101cb628e203a4d1504533d0cd382e31528eaad4277e112c0b91a
lungscc3170.jpeg,lung_scc,3,1133,Train,1133,135,550c62aa9417552d591ea4daf7b5c3983ee8f44220daa5b7210ec99c9d753e67
lungscc3171.jpeg,lung_scc,3,1196,Validation,1196,198,a1122a51d4ad638d2fbf213d3908a2d309b8216a146c32acb0db1c2f951a44e9
lungscc3172.jpeg,lung_scc,3,1089,Train,1089,91,f862686548533597f125708c4580e95607c5cdaab0739559efcc74edb927310f
lungscc3173.jpeg,lung_scc,3,1080,Train,1080,82,3585321a83a2cf2b2ab67a1813f966b250098fd98c80e3a2a7fb4e922e09aa3a
lungscc3174.jpeg,lung_scc,3,1080,Train,1080,82,d79e3528247bb0aaf53bc59a9c00a6e22329f8ac1738e09e17382cb2fddbe7f1
lungscc3175.jpeg,lung_scc,3,1068,Test,1068,70,1c9a5c6bacec83e285d0de317e0b892cb86338b21348360bff48013a24138449
lungscc3176.jpeg,lung_scc,3,1155,Validation,1155,157,86e16e43c3e87f87fc826b0cd769a45090e2ae9d3fcf8174956ffeac5bde42ed
lungscc3177.jpeg,lung_scc,3,1126,Test,1126,128,580317a487f98f93c4c7e49a41ac93314369c60ab9f19821c12474345e53f828
lungscc3178.jpeg,lung_scc,3,1181,Train,1181,183,90ca7d2dba40bc6e5f3b6c9ad705b9652ec1e0212ef36f8e362e6139ea769bca
lungscc3179.jpeg,lung_scc,3,1181,Train,1181,183,a07ce31d9f64c984d15876b23991d9a0ba90761461689c91ab446dc9c6282ba7
lungscc318.jpeg,lung_scc,3,1187,Test,1187,189,88da1f13b52c7fc4659c2321ed82f778ec905215b2238621d13059d3d3d6df5a
lungscc3180.jpeg,lung_scc,3,1078,Train,1078,80,38589a16c4bb6a7b2fc4dd3919f11eeed28f9d1fe04af312f5ccd9fa0ad513ce
lungscc3181.jpeg,lung_scc,3,1127,Test,1127,129,eefb5495a8cb3569f14fb16f1bd56ac2e80a751f434112414713e8fdad7331bd
lungscc3182.jpeg,lung_scc,3,1120,Train,1120,122,64ace79c27e351c5ace7c23c9ea93d96f9070be4c56b55ef58842c93e85a422f
lungscc3183.jpeg,lung_scc,3,1109,Train,1109,111,671d58f3877ad379a29d2530e8b5050bb3504c7487c9a718955bd40bb527421e
lungscc3184.jpeg,lung_scc,3,1108,Train,1108,110,9acd745662849bee535ec37c31307c8ba80bc9d4b22d8091347e4e556207f896
lungscc3185.jpeg,lung_scc,3,1118,Train,1118,120,1b00b65fdf10ebcb45c657b8181f670526396016c6338ba5395bcaebb6dc4b56
